edge_id,osmid,u,v,lamp_count,lamp_per_km,is_lit
526,"1124720800,1124720801,4264244,816227982",5821571957,772196536,0,0.0,0
527,4264244,5821571957,109202,0,0.0,0
528,"1442874058,1442874052",5821571957,13239474345,1,86.99589252467973,1
529,"1442874052,1442874046",5821571957,13239474332,1,57.20051102219128,1
530,"37371130,816227970,1124720799",7600886007,8828146198,0,0.0,0
531,37371130,7600886007,109202,0,0.0,0
532,"1442874048,1442874050",7600886007,13239470400,0,0.0,0
533,"1442874048,1442874042",7600886007,13387633904,0,0.0,0
534,1442874032,13239470400,13239470398,1,22.516069520872495,1
535,"1442874048,1442874050",13239470400,7600886007,0,0.0,0
536,"1442874051,816227973",13239470400,109202,0,0.0,0
537,1442874055,13239470400,13239474341,0,0.0,0
538,"1442874052,1442874046",13239474332,5821571957,1,57.20051102219128,1
539,1442874046,13239474332,13239474331,0,0.0,0
540,"1442874049,816227973",13239474332,109202,0,0.0,0
541,49932200,109348,11654079865,0,0.0,0
542,49932200,11654079865,109348,0,0.0,0
543,"49932200,37725952",11654079865,13842516712,0,0.0,0
544,"1443526072,1443526071",11654079865,13842488445,0,0.0,0
545,"1443526072,1253777516",11654079865,13842516711,0,0.0,0
546,857612787,109391,12390293860,0,0.0,0
547,857612787,12390293860,109391,0,0.0,0
548,1339477837,12390293860,12416525069,1,20.042519619755502,1
549,"857612787,116933237,116933222,116933263",12390293860,1317141229,0,0.0,0
550,"1339477837,1339477839",12390293860,12390293867,0,0.0,0
551,4256611,109396,13851250003,0,0.0,0
552,304095757,109396,3086127511,0,0.0,0
553,304095757,109396,13847537220,0,0.0,0
554,4256611,13851250003,109396,0,0.0,0
555,1517306026,13851250003,13851250001,0,0.0,0
556,4256611,13851250003,13172546294,0,0.0,0
557,304095757,3086127511,109396,0,0.0,0
558,304095757,13847537220,109396,0,0.0,0
559,1516733636,13847537220,13851250001,0,0.0,0
560,"103779301,304095757,4256838",13847537220,13847537238,0,0.0,0
561,"1516733659,1516733636",13847537220,13847537288,0,0.0,0
562,2793132,109819,13838180886,0,0.0,0
563,28023303,109819,12689779,0,0.0,0
564,28023303,109819,13838180888,0,0.0,0
565,2793132,13838180886,13838180871,0,0.0,0
566,2793132,13838180886,109819,0,0.0,0
567,"1515070656,1515070657",13838180886,13838114077,0,0.0,0
568,"1515070656,1515070658",13838180886,13838114085,0,0.0,0
569,81446557,12689779,13838180883,0,0.0,0
570,2837144,12689779,305250586,3,27.91935305439982,1
571,28023303,12689779,109819,0,0.0,0
572,"1515911234,1515911230,1515911231",12689779,13842559853,0,0.0,0
573,28023303,13838180888,1697813707,0,0.0,0
574,28023303,13838180888,109819,0,0.0,0
575,"1515070659,1515070660",13838180888,13838114090,0,0.0,0
576,"1515911256,1515911275",13838180888,13842559853,0,0.0,0
577,3088642,109826,948866854,0,0.0,0
578,49932204,109826,948866702,0,0.0,0
579,888009901,109826,948866883,0,0.0,0
580,3088642,948866854,109826,0,0.0,0
581,3088642,948866854,13842559894,0,0.0,0
582,"1460595036,1460595037",948866854,13396011555,0,0.0,0
583,"1515911265,1515911260",948866854,13842559887,0,0.0,0
584,49932204,948866702,109826,0,0.0,0
585,49932204,948866702,109827,0,0.0,0
586,"1515911258,1515911254",948866702,13842559871,1,145.544349401828,1
587,"1515911259,1515911254",948866702,13842559880,0,0.0,0
588,888009901,948866883,109826,0,0.0,0
589,888009901,948866883,1697813707,0,0.0,0
590,"1460595041,1460595038",948866883,13396011561,0,0.0,0
591,"1515911264,1515911257",948866883,13842559897,0,0.0,0
592,49932204,109827,893428750,0,0.0,0
593,1515049377,109827,13838008644,0,0.0,0
594,49932204,109827,948866702,0,0.0,0
595,3241247,893428750,13842516709,0,0.0,0
596,49932204,893428750,109827,0,0.0,0
597,49932204,893428750,13842516710,0,0.0,0
598,2631519,13838008644,734536096,0,0.0,0
599,1515049377,13838008644,109827,0,0.0,0
600,"1515049378,1515049379",13838008644,13838008622,0,0.0,0
601,"1515070632,1515070628",13838008644,13838114079,0,0.0,0
602,628403453,109968,251336327,0,0.0,0
603,23231475,251336327,13842488486,0,0.0,0
604,628403453,251336327,109968,0,0.0,0
605,628403453,251336327,702674187,0,0.0,0
606,224188122,110086,2330106837,0,0.0,0
607,816032227,110086,9762962623,0,0.0,0
608,"1274293169,816032227,139291982,1232168831",110086,11831933507,0,0.0,0
609,224187909,2330106837,9762962624,0,0.0,0
610,224188120,2330106837,2340948889,0,0.0,0
611,224188122,2330106837,110086,0,0.0,0
612,32264178,9762962623,362585159,0,0.0,0
613,"224187706,816032227,122056180",9762962623,11833971560,0,0.0,0
614,816032227,9762962623,110086,0,0.0,0
615,"1274293168,1274293166",11831933507,13395987750,0,0.0,0
616,"1274293169,816032227,139291982,1232168831",11831933507,110086,0,0.0,0
617,"217313923,107190663,1274293169,694352948,1305477374",11831933507,1232377081,0,0.0,0
618,"1274293170,1274293163,1274293167",11831933507,11831933508,0,0.0,0
619,"8173312,837448597",110097,3175297213,0,0.0,0
620,"668776633,668776630",3175297213,3175297208,0,0.0,0
621,"311804832,668776633,668776634,1232962029",3175297213,6262812620,0,0.0,0
622,"8173312,837448597",3175297213,110097,0,0.0,0
623,"311804826,837448597",3175297213,3175297221,0,0.0,0
624,4253994,110099,3215065352,0,0.0,0
625,4253994,3215065352,3204813917,0,0.0,0
626,4253994,3215065352,110099,0,0.0,0
627,"1309044485,1309044478",3215065352,13848544395,0,0.0,0
628,"1269103212,1309044478",3215065352,13848545323,0,0.0,0
629,207107599,110105,4360586626,0,0.0,0
630,207107599,4360586626,1237701821,0,0.0,0
631,"1353410092,19206797",4360586626,12523083663,0,0.0,0
632,"19206797,1353410094",4360586626,5273685161,0,0.0,0
633,207107599,4360586626,110105,2,22.680164200953815,1
634,2850776,110121,12407007671,0,0.0,0
635,135694809,110121,13844007930,0,0.0,0
636,155894302,110121,13838360641,0,0.0,0
637,2850776,12407007671,110121,0,0.0,0
638,135694809,13844007930,110121,0,0.0,0
639,135694809,13844007930,5902427774,0,0.0,0
640,"1516078933,1516078934",13844007930,13844007932,0,0.0,0
641,"1516078933,1516078935",13844007930,13844007919,0,0.0,0
642,155894302,13838360641,110121,0,0.0,0
643,"1515103741,1515103742",13838360641,13838360636,0,0.0,0
644,2587700,110122,9409040408,0,0.0,0
645,2587700,110122,13246508326,0,0.0,0
646,2631259,110122,13246508325,0,0.0,0
647,1200972817,110122,13844007943,0,0.0,0
648,2587700,9409040408,110122,0,0.0,0
649,2587700,13246508326,110122,0,0.0,0
650,2587700,13246508326,11510326,0,0.0,0
651,"1515720972,1515720974",13246508326,13842060034,0,0.0,0
652,2631259,13246508325,110122,0,0.0,0
653,2631259,13246508325,13842060051,0,0.0,0
654,"1515720990,1515720991",13246508325,13842060033,0,0.0,0
655,"1515720992,1515720993",13246508325,13842060043,0,0.0,0
656,1200972817,13844007943,110122,0,0.0,0
657,"1200972817,1052231290",13844007943,9670036939,0,0.0,0
658,"1516078936,1516078937",13844007943,13844007936,3,25.699259598066224,1
659,"1516078929,1516078938",13844007943,13844007910,2,20.063211855693222,1
660,2592183,110123,6525701542,0,0.0,0
661,135694809,110123,5902427774,0,0.0,0
662,1020163495,110123,13842060062,0,0.0,0
663,1136273233,110123,13838360630,0,0.0,0
664,"82965853,2592183",6525701542,12745548342,0,0.0,0
665,2592183,6525701542,110123,0,0.0,0
666,"1515720995,1515103751",6525701542,13842060048,0,0.0,0
667,"1515103752,1515103751",6525701542,13838360657,0,0.0,0
668,625129389,5902427774,13838331499,0,0.0,0
669,135694809,5902427774,13844007930,0,0.0,0
670,135694809,5902427774,110123,0,0.0,0
671,1020163495,13842060062,110123,0,0.0,0
672,"1020163493,1020163495",13842060062,9409040404,0,0.0,0
673,1515720988,13842060062,13842060049,0,0.0,0
674,1515720988,13842060062,13842060053,0,0.0,0
675,1136273233,13838360630,110123,0,0.0,0
676,1136273233,13838360630,13838360649,0,0.0,0
677,"1515103736,1515103735",13838360630,13838360601,0,0.0,0
678,"1515103734,1515103735",13838360630,13838331478,0,0.0,0
679,88692302,110124,13838360645,0,0.0,0
680,1136273233,110124,13838360649,0,0.0,0
681,857665366,110124,13246508327,0,0.0,0
682,88692302,13838360645,110124,0,0.0,0
683,"2592182,88692302",13838360645,13172579726,3,26.521465600236056,1
684,"1515103745,1515103743",13838360645,13838360646,0,0.0,0
685,"1515103744,1515103743",13838360645,13838360644,0,0.0,0
686,1136273233,13838360649,110124,0,0.0,0
687,1136273233,13838360649,13838360630,0,0.0,0
688,"1515103746,1515103748",13838360649,13838360604,0,0.0,0
689,"1515103746,1515103747",13838360649,13838331484,0,0.0,0
690,857665366,13246508327,110124,0,0.0,0
691,857665366,13246508327,7996174485,1,34.48432373377195,1
692,"1515103739,1515103740",13246508327,13838360640,0,0.0,0
693,"1515103738,1515103739",13246508327,13838360624,0,0.0,0
694,886364501,110267,13842488499,0,0.0,0
695,886364501,110267,25531870,0,0.0,0
696,2876129,110267,13842488500,0,0.0,0
697,886364501,13842488499,110267,0,0.0,0
698,886364501,13842488499,5118310122,0,0.0,0
699,1515821886,13842488499,13842488471,0,0.0,0
700,"1515821901,1515821886",13842488499,13842488453,0,0.0,0
701,886364501,25531870,110267,0,0.0,0
702,74167879,25531870,13850929582,0,0.0,0
703,"74863209,886364501",25531870,3846106097,0,0.0,0
704,2876129,13842488500,378174519,0,0.0,0
705,2876129,13842488500,110267,0,0.0,0
706,1515821885,13842488500,13842488450,0,0.0,0
707,1515821885,13842488500,13842488466,0,0.0,0
708,1443526075,110268,11654079858,0,0.0,0
709,1443526078,110268,13246215746,0,0.0,0
710,2876129,110268,13848414969,0,0.0,0
711,1443526075,11654079858,110268,0,0.0,0
712,1021480956,11654079858,9421095550,1,29.223823773147675,1
713,"1443526076,1443526077",11654079858,13246215746,0,0.0,0
714,"1253777515,1443526076",11654079858,11654079862,0,0.0,0
715,1443526078,13246215746,110268,0,0.0,0
716,"1443526076,1443526077",13246215746,11654079858,0,0.0,0
717,"1443526081,549399250",13246215746,251336399,0,0.0,0
718,1515821903,13246215746,13848414971,0,0.0,0
719,2876129,13848414969,110268,0,0.0,0
720,2876129,13848414969,378174519,0,0.0,0
721,"1516903638,1516903639",13848414969,13848414971,0,0.0,0
722,"1516903637,1516903638",13848414969,13848414967,0,0.0,0
723,670639403,1427518605,152209,1,10.715441562353707,1
724,"1384809369,1384809370,1447431780",1427518605,13355530358,0,0.0,0
725,"1447431785,1384809370,1447431781,1427219449",1427518605,13120308696,0,0.0,0
726,"1430642723,1430642724",1427518591,13150144082,1,4.186131734753549,1
727,"1430642721,1430642722,1430642723",1427518591,13150144074,1,10.345134303297272,1
728,"1430670720,1067121890",1427518591,152209,0,0.0,0
729,1087555788,2407401924,294001090,1,237.6900308436318,1
730,"378392953,378392954,232390747",2407401924,2407401925,0,0.0,0
731,"1209427460,1087555788,1209427461",2407401924,152209,1,10.573186451894667,1
732,"1069301601,1069301602,47048979",152211,25825355,0,0.0,0
733,253360360,25825355,25816939,0,0.0,0
734,"1069301601,1069301602,47048979",25825355,152211,0,0.0,0
735,"1447462685,583191469",25825355,5498196909,0,0.0,0
736,"6247747,534705580",152215,26618728,3,53.584826930958094,1
737,"586151544,1432244678",152215,13120352953,1,17.30558104361562,1
738,1074324494,152215,418052576,1,68.87244598686341,1
739,4367359,26618728,26618729,2,40.42303814778988,1
740,534705580,26618728,152217,1,21.860166442935668,1
741,"6247747,534705580",26618728,152215,2,35.72321795397207,1
742,1432244678,13120352953,4596304305,0,0.0,0
743,1427219479,13120352953,13120352948,1,16.890242151971453,1
744,"586151544,1432244678",13120352953,152215,1,17.30558104361562,1
745,"35740625,602799891",418052576,279003814,3,47.069353160509095,1
746,41383226,418052576,10132402882,8,87.76672967159102,1
747,1074324494,418052576,152215,1,68.87244598686341,1
748,3996990,152217,13355530364,0,0.0,0
749,"51960889,1447423850",152217,13120308691,0,0.0,0
750,534705580,152217,26618728,1,21.860166442935665,1
751,1456259098,13355530364,13148026545,0,0.0,0
752,3996990,13355530364,12372397420,2,42.459944775628706,1
753,3996990,13355530364,152217,0,0.0,0
754,1456259098,13355530364,13120308691,0,0.0,0
755,1427219449,13120308691,13120352954,0,0.0,0
756,1314015699,13120308691,12162195197,0,0.0,0
757,"51960889,1447423850",13120308691,152217,0,0.0,0
758,1456259098,13120308691,13355530364,0,0.0,0
759,930438501,152218,2345395461,0,0.0,0
760,4367366,2345395461,26618768,0,0.0,0
761,930438501,2345395461,152218,0,0.0,0
762,"225785483,1360623663",2345395461,13148017433,0,0.0,0
763,"1430362560,1360623663",2345395461,13148017437,0,0.0,0
764,1454772535,152220,12877545843,0,0.0,0
765,1300359915,152220,313181152,2,33.12717067684129,1
766,"1454772536,997061585,642635290,1391198918",152220,1198172882,1,54.40572747418325,1
767,1454772535,12877545843,152220,0,0.0,0
768,"1374550279,591854191",12877545843,9362890941,1,12.464664380084203,1
769,"166369355,997061583",12877545843,9206614970,1,41.16605474086161,1
770,1009113820,313181152,9310751591,0,0.0,0
771,1300359915,313181152,152220,2,33.12717067684129,1
772,1300359916,313181152,25473221,3,82.48027261912428,1
773,"28509872,1300360958",313181152,1971658243,4,19.71765362790293,1
774,253350832,1198172882,1363707529,1,267.5837156066671,1
775,"253350832,997061581,997061582",1198172882,3667016882,1,186.46262360754736,1
776,"1454772536,997061585,642635290,1391198918",1198172882,152220,1,54.40572747418326,1
777,"253353304,997061585,997061579",1198172882,4320993842,2,32.36413878647973,1
778,1394862731,152234,9792201725,0,0.0,0
779,18310162,152234,5380351343,1,13.359805357863983,1
780,1383267917,152234,260283879,2,50.189956012221316,1
781,"1384809357,1384809358",152234,12821398026,0,0.0,0
782,1394862731,9792201725,152234,0,0.0,0
783,"865065057,1394862729,1394862730,1394862731,18309854",9792201725,12707909123,1,11.108102959004938,1
784,1456259097,9792201725,13355530360,6,46.143057698372374,1
785,1456259097,9792201725,5380351342,1,13.90525368631638,1
786,18310162,5380351343,60975045,0,0.0,0
787,557947571,5380351343,5380351342,2,328.28336319613516,1
788,18310162,5380351343,152234,2,26.71961071572796,1
789,"557947570,1442934956,1442934957,557947567",5380351343,5380351328,2,73.41806102904127,1
790,"1384809357,1384809358",12821398026,152234,0,0.0,0
791,"1384809360,1384809359",12821398026,12821398023,0,0.0,0
792,"1384809361,2372214",12821398026,25831020,2,28.77635569192473,1
793,"1390839888,1378962197,1374550279",152238,9362890941,0,0.0,0
794,"1387555008,1374550281,1014958898,1452719226,1381737310,1381737311",9362890941,3896716680,1,55.719932950398366,1
795,"1014958898,1443534237",9362890941,13246315970,1,19.300068243148676,1
796,"1390839888,1378962197,1374550279",9362890941,152238,0,0.0,0
797,"591854191,1374550279",9362890941,12877545843,3,37.39399314025262,1
798,253350836,152241,2592872595,0,0.0,0
799,366238082,152241,2592872586,0,0.0,0
800,997061573,152241,2592872588,0,0.0,0
801,253350836,2592872595,152241,0,0.0,0
802,253350836,2592872595,9310751526,0,0.0,0
803,"1334003121,1334003122",2592872595,12521766602,0,0.0,0
804,"1334003121,1334003117",2592872595,12521746298,0,0.0,0
805,366238082,2592872586,152241,0,0.0,0
806,"366238082,1300359917",2592872586,250367692,1,83.76180932069717,1
807,"642635293,1334003118",2592872586,12342322128,0,0.0,0
808,"642635292,642635293",2592872586,6049369345,0,0.0,0
809,"642635292,642635294",2592872588,6049369345,0,0.0,0
810,"1334003122,642635294",2592872588,12521766602,0,0.0,0
811,997061573,2592872588,152241,0,0.0,0
812,"253352352,997061573",2592872588,418054049,0,0.0,0
813,857683150,155314,4931763256,0,0.0,0
814,857683150,4931763256,25473364,0,0.0,0
815,857683150,4931763256,155314,0,0.0,0
816,"1442878891,1442878892",4931763256,13239482073,0,0.0,0
817,"1442878890,1442878891",4931763256,13239482063,1,20.078397286221065,1
818,1244933277,155316,3535402339,0,0.0,0
819,812922877,3535402339,7593155208,0,0.0,0
820,1319119750,3535402339,13239482081,0,0.0,0
821,"347140993,61940662",3535402339,772181254,0,0.0,0
822,"4680765,1244933277,1244933278",3535402339,4290475135,0,0.0,0
823,1244933277,3535402339,155316,0,0.0,0
824,1069301610,155317,33000705,0,0.0,0
825,1069301610,33000705,155317,0,0.0,0
826,"816046665,1069301609,1069301610",33000705,29739967,2,15.55681680361874,1
827,"1442878892,1319119759",33000705,13239482073,1,30.334030742310873,1
828,"1319119750,1319119759",33000705,12207819668,0,0.0,0
829,27611873,155318,8235927270,0,0.0,0
830,1064384182,155318,4332632574,0,0.0,0
831,18640393,155318,8016921671,0,0.0,0
832,27611873,8235927270,155318,0,0.0,0
833,27611873,8235927270,303197865,1,53.83239336096144,1
834,"1459145980,1459145981,1459145983",8235927270,4332632574,2,77.40118545687864,1
835,"1459145978,1459145981,1459145982",8235927270,8016921671,0,0.0,0
836,1064384182,4332632574,155318,0,0.0,0
837,"1064384182,4711479",4332632574,79977020,1,24.00373691499906,1
838,"1459145980,1459145981,1459145983",4332632574,8235927270,2,77.40118545687862,1
839,"1459144848,1459145980,1459144846",4332632574,13382159279,1,63.70223977344355,1
840,"18640393,22597494",8016921671,8047617074,0,0.0,0
841,18640393,8016921671,155318,0,0.0,0
842,"1459145978,1459145981,1459145982",8016921671,8235927270,0,0.0,0
843,"1459145978,1459144847",8016921671,13382159273,0,0.0,0
844,435341781,155319,234715042,1,92.16303276271346,1
845,435341781,155319,1238513811,0,0.0,0
846,477043927,155319,25453855,2,17.45346274952665,1
847,435341781,234715042,155319,0,0.0,0
848,21774789,234715042,234715048,0,0.0,0
849,"435341778,435341780,435341781,1064384183",234715042,1238513794,4,49.347158627911035,1
850,107826470,1238513811,1238513818,0,0.0,0
851,435341781,1238513811,726014706,1,42.97567556388313,1
852,435341781,1238513811,155319,1,21.247654205904084,1
853,281271324,25453855,25453963,5,37.81527875616095,1
854,281271325,25453855,79925716,3,22.49449212216345,1
855,477043927,25453855,155319,3,26.180194124289976,1
856,477043927,25453855,25453854,3,32.23533111264168,1
857,435344046,155320,13115348743,0,0.0,0
858,6578395,155320,726020784,3,39.07202166018612,1
859,435344046,155320,25453979,2,42.2673946149079,1
860,435344046,13115348743,155320,0,0.0,0
861,6578395,726020784,877068019,0,0.0,0
862,6578395,726020784,155320,2,26.048014440124078,1
863,"1240463936,58602804",726020784,7887548999,0,0.0,0
864,6968349,25453979,97725819,3,28.061602311773367,1
865,435343836,25453979,54073571,5,139.5638607388778,1
866,435344046,25453979,155320,2,42.2673946149079,1
867,18934343,155322,8170553022,1,28.87163206871325,1
868,18934343,155322,198161,5,39.766581877441304,1
869,265714879,155322,658189,3,32.96422226150655,1
870,265714879,155322,6964896059,2,22.10301208502575,1
871,18934343,8170553022,155322,1,28.87163206871325,1
872,878202932,8170553022,8170553021,0,0.0,0
873,18934343,8170553022,8170553014,0,0.0,0
874,265714883,198161,53308943,1,42.478025738105956,1
