edge_id,u,v,key,name,highway,length,crime_count,lamp_count,crime_per_km,lamp_per_km,is_lit
224,107857,12393556861,0,,service,5.468470987603045,0,0,0.0,0.0,0
225,12393556861,107857,0,,service,5.468470987603045,0,0,0.0,0.0,0
226,12393556861,13830234105,0,,footway,5.719678415209604,0,0,0.0,0.0,0
227,12393556861,1156288959,0,,service,31.861279859511193,0,0,0.0,0.0,0
228,12393556861,6052618944,0,,footway,109.42796736189283,0,2,0.0,18.276863293875635,1
229,107864,12393556869,0,,service,5.846164747407091,0,0,0.0,0.0,0
230,12393556869,107864,0,,service,5.846164747407091,0,0,0.0,0.0,0
231,12393556869,2316821046,0,,service,26.570134018815455,0,0,0.0,0.0,0
232,12393556869,12393556871,0,,footway,7.902529866213666,0,0,0.0,0.0,0
233,12393556869,12393556865,0,,footway,11.424575313392971,0,1,0.0,87.53060595851692,1
234,107866,9024001803,0,Gray's Inn Road,primary,1.9863540689161858,0,0,0.0,0.0,0
235,107866,13842488491,0,Heathcote Street,residential,9.312922368293208,0,0,0.0,0.0,0
236,107866,6943650938,0,Gray's Inn Road,primary,41.95629748329628,0,0,0.0,0.0,0
237,9024001803,107866,0,Gray's Inn Road,primary,1.9863540689161858,0,0,0.0,0.0,0
238,9024001803,13847349683,0,,service,6.995470812750849,0,0,0.0,0.0,0
239,9024001803,8837317619,0,Gray's Inn Road,primary,4.6036225931908685,0,0,0.0,0.0,0
240,13842488491,11863149,0,Heathcote Street,residential,30.872724069541313,0,0,0.0,0.0,0
241,13842488491,107866,0,Heathcote Street,residential,9.312922368293208,0,0,0.0,0.0,0
242,13842488491,13842488489,0,,footway,6.613493094759566,0,0,0.0,0.0,0
243,13842488491,13842944917,0,,footway,3.9277059943077384,0,0,0.0,0.0,0
244,6943650938,13847349685,0,,service,6.176837558979722,0,1,0.0,161.8951430163849,1
245,6943650938,6943650946,0,Gray's Inn Road,primary,21.908624377583955,0,0,0.0,0.0,0
246,6943650938,107866,0,Gray's Inn Road,primary,41.95629748329629,0,0,0.0,0.0,0
247,107869,13851255569,0,Seaford Street,unclassified,4.781456920625695,0,0,0.0,0.0,0
248,107869,139622661,0,Harrison Street,residential,50.9359131394143,6,0,117.79508072384371,0.0,0
249,107869,12976064517,0,Harrison Street,residential,110.99963120719724,0,0,0.0,0.0,0
250,13851255569,107869,0,Seaford Street,unclassified,4.781456920625695,0,0,0.0,0.0,0
251,13851255569,13851255830,0,Seaford Street,unclassified,76.78505903187536,6,0,78.14020169613013,0.0,0
252,13851255569,13851255570,0,,footway,6.107455998010703,0,0,0.0,0.0,0
253,13851255569,13851255865,0,,footway,1.8030017277829202,0,0,0.0,0.0,0
254,139622661,107869,0,Harrison Street,residential,50.9359131394143,0,0,0.0,0.0,0
255,139622661,13851255815,0,,service,5.032053778174644,0,0,0.0,0.0,0
256,139622661,8974650762,0,Harrison Street,residential,145.91263092685375,0,1,0.0,6.853416278274783,1
257,12976064517,25500410,0,Harrison Street,residential,4.719004155330814,0,0,0.0,0.0,0
258,12976064517,107869,0,Harrison Street,residential,110.99963120719724,0,0,0.0,0.0,0
259,12976064517,13851255572,0,,footway,5.8613313084255925,0,0,0.0,0.0,0
260,12976064517,13851255578,0,,footway,5.3092543114181545,0,0,0.0,0.0,0
261,107873,107876,0,Regent Square,tertiary,83.72409524130633,0,0,0.0,0.0,0
262,107873,13842516719,0,Regent Square,residential,4.041726551591084,0,0,0.0,0.0,0
263,107873,13842488474,0,Tavistock Place,tertiary,3.5775982777149005,0,0,0.0,0.0,0
264,107876,107873,0,Regent Square,tertiary,83.72409524130633,0,0,0.0,0.0,0
265,107876,13842516721,0,Regent Square,residential,7.370410624140975,0,0,0.0,0.0,0
266,107876,251336156,0,Sidmouth Street,tertiary,28.79147474798485,0,0,0.0,0.0,0
267,13842516719,107873,0,Regent Square,residential,4.041726551591084,0,0,0.0,0.0,0
268,13842516719,13842516724,0,Regent Square,residential,40.82982422432846,0,0,0.0,0.0,0
269,13842516719,7512314852,0,,footway,8.410372352306753,0,0,0.0,0.0,0
270,13842488474,107873,0,Tavistock Place,tertiary,3.5775982777149005,0,0,0.0,0.0,0
271,13842488474,5118310122,0,Tavistock Place,tertiary,23.93620815015035,0,0,0.0,0.0,0
272,13842488474,13842488475,0,,footway,6.388385269542686,0,0,0.0,0.0,0
273,13842488474,13842488472,0,,footway,5.941849184000603,0,0,0.0,0.0,0
274,13842516721,7526618770,0,Regent Square,residential,36.106946658830225,0,0,0.0,0.0,0
275,13842516721,107876,0,Regent Square,residential,7.370410624140975,0,0,0.0,0.0,0
276,13842516721,13068318248,0,,footway,6.947739357882827,0,0,0.0,0.0,0
277,13842516721,13851255876,0,,footway,7.503190723782298,0,0,0.0,0.0,0
278,251336156,13842488432,0,,footway,5.4780948144262265,0,0,0.0,0.0,0
279,251336156,13851255829,0,,footway,4.021043944319786,0,0,0.0,0.0,0
280,251336156,14790693,0,Sidmouth Street,tertiary,31.080087986529865,0,0,0.0,0.0,0
281,251336156,107876,0,Sidmouth Street,tertiary,28.79147474798485,0,0,0.0,0.0,0
282,107878,12912491647,0,Cartwright Gardens,unclassified,9.395982935127092,0,0,0.0,0.0,0
283,12912491647,12912491648,0,,footway,6.140899679046909,0,0,0.0,0.0,0
284,12912491647,12677651240,0,,footway,4.678713703133934,0,0,0.0,0.0,0
285,12912491647,12912491641,0,Cartwright Gardens,unclassified,92.18556438325126,0,0,0.0,0.0,0
286,12912491647,107878,0,Cartwright Gardens,unclassified,9.395982935127092,0,0,0.0,0.0,0
287,107882,25500623,0,Cromer Street,unclassified,39.897458839168536,0,0,0.0,0.0,0
288,107882,12902099656,0,Midhope Street,unclassified,4.768987260020629,0,0,0.0,0.0,0
289,107882,8974650762,0,"['Harrison Street', 'Cromer Street']","['unclassified', 'residential']",27.09523144420462,0,0,0.0,0.0,0
290,25500623,107882,0,Cromer Street,unclassified,39.897458839168536,6,0,150.385517638773,0.0,0
291,25500623,1230341090,0,Cromer Street,unclassified,35.83340262983595,0,0,0.0,0.0,0
292,25500623,12902099655,0,Tankerton Street,unclassified,4.6292555921355,0,0,0.0,0.0,0
293,12902099656,107882,0,Midhope Street,unclassified,4.768987260020629,0,0,0.0,0.0,0
294,12902099656,25500620,0,Midhope Street,unclassified,62.63031896489904,0,0,0.0,0.0,0
295,12902099656,13851255594,0,,footway,2.8014341415934836,0,0,0.0,0.0,0
296,12902099656,13851255592,0,,footway,4.601169237753568,0,0,0.0,0.0,0
297,8974650762,13851255834,0,,footway,6.019589235806892,0,0,0.0,0.0,0
298,8974650762,8974650758,0,,footway,11.74091014197252,0,0,0.0,0.0,0
299,8974650762,107882,0,"['Harrison Street', 'Cromer Street']","['unclassified', 'residential']",27.09523144420462,0,0,0.0,0.0,0
300,8974650762,139622661,0,Harrison Street,residential,145.91263092685375,0,2,0.0,13.706832556549566,1
301,107884,12902102464,0,Cromer Street,unclassified,6.9193445072070485,0,0,0.0,0.0,0
302,12902102464,107884,0,Cromer Street,unclassified,6.9193445072070485,0,0,0.0,0.0,0
303,12902102464,1230341090,0,Cromer Street,unclassified,154.58455318620935,0,0,0.0,0.0,0
304,12902102464,13172513285,0,,footway,6.13430476409755,0,0,0.0,0.0,0
305,12902102464,13851255600,0,,footway,6.268904582236026,0,0,0.0,0.0,0
306,107889,9855996005,0,Britannia Street,unclassified,5.362960093137479,0,0,0.0,0.0,0
307,9855996005,107889,0,Britannia Street,unclassified,5.362960093137479,0,0,0.0,0.0,0
308,9855996005,13852198017,0,Britannia Street,unclassified,166.2647883104878,9,0,54.13052331437209,0.0,0
309,9855996005,13656029262,0,King's Cross Road,footway,9.264575788914087,0,0,0.0,0.0,0
310,9855996005,13656029265,0,King's Cross Road,footway,7.854782386913344,0,0,0.0,0.0,0
311,107895,9855996001,0,Britannia Street,unclassified,9.561617391430705,0,0,0.0,0.0,0
312,9855996001,107895,0,Britannia Street,unclassified,9.561617391430705,0,0,0.0,0.0,0
313,9855996001,18674818,0,Britannia Street,unclassified,51.32752106856035,0,0,0.0,0.0,0
314,9855996001,13656703236,0,,footway,6.858272952560906,0,0,0.0,0.0,0
315,9855996001,13851206048,0,,footway,5.38166573788021,0,0,0.0,0.0,0
316,107981,8976643304,0,Mabledon Place,unclassified,7.6377057854612405,0,0,0.0,0.0,0
317,8976643304,13851287542,0,Mabledon Place,unclassified,34.44615199435148,0,0,0.0,0.0,0
318,8976643304,107981,0,Mabledon Place,unclassified,7.6377057854612405,0,0,0.0,0.0,0
319,8976643304,8976643294,0,,footway,5.801806103060157,0,0,0.0,0.0,0
320,8976643304,12912491688,0,,footway,3.7497799276711907,0,0,0.0,0.0,0
321,107986,12409510388,0,,service,6.26006855227771,0,0,0.0,0.0,0
322,12409510388,107986,0,,service,6.26006855227771,0,0,0.0,0.0,0
323,12409510388,12388329161,0,,footway,140.5120509369898,0,2,0.0,14.233654598756555,1
324,12409510388,3298964155,0,,service,36.03274583112925,0,0,0.0,0.0,0
325,12409510388,12346709477,0,,footway,17.63818243548952,0,0,0.0,0.0,0
326,108003,5004406838,0,,service,5.657023014206159,0,0,0.0,0.0,0
327,5004406838,9849094686,0,,service,14.073565946119176,0,0,0.0,0.0,0
328,5004406838,108003,0,,service,5.657023014206159,0,0,0.0,0.0,0
329,5004406838,8980170556,0,,footway,65.2528763801834,0,0,0.0,0.0,0
330,108005,8140103954,0,,pedestrian,9.644473435537185,0,0,0.0,0.0,0
331,108005,12384997302,0,,footway,5.860332731932732,0,0,0.0,0.0,0
332,108005,4955757612,0,Woburn Square,pedestrian,13.299357574483542,0,0,0.0,0.0,0
333,8140103954,5376720653,0,,pedestrian,11.125572772929285,0,0,0.0,0.0,0
334,8140103954,108005,0,,pedestrian,9.644473435537185,0,0,0.0,0.0,0
335,8140103954,8140103953,0,,"['footway', 'steps']",31.58390559102933,0,0,0.0,0.0,0
336,12384997302,294156913,0,,footway,51.556483743624376,0,0,0.0,0.0,0
337,12384997302,108005,0,,footway,5.860332731932732,0,0,0.0,0.0,0
338,12384997302,12723986985,0,,footway,28.203018638612285,0,0,0.0,0.0,0
339,4955757612,108005,0,Woburn Square,pedestrian,13.299357574483542,0,0,0.0,0.0,0
340,108010,2451534388,0,,service,5.921258374589713,0,0,0.0,0.0,0
341,2451534388,11438662060,0,Gower Street,footway,36.99170661696328,0,1,0.0,27.033086371349793,1
342,2451534388,7195621933,0,Gower Street,footway,9.32600641538923,0,1,0.0,107.22703325078767,1
343,2451534388,108010,0,,service,5.921258374589713,0,0,0.0,0.0,0
344,2451534388,3359694146,0,,service,10.72229279111832,0,0,0.0,0.0,0
345,108017,12393471470,0,Torrington Square,service,5.406160855454942,0,0,0.0,0.0,0
346,12393471470,108017,0,Torrington Square,service,5.406160855454942,0,0,0.0,0.0,0
347,12393471470,4955757611,0,Torrington Square,service,42.8729899502201,0,0,0.0,0.0,0
348,12393471470,12393467742,0,,footway,70.56094482536801,0,2,0.0,28.34429166091554,1
349,12393471470,12393471468,0,,footway,29.89715918610257,0,0,0.0,0.0,0
350,108045,5811143787,0,Alfred Mews,service,7.361014904561261,0,0,0.0,0.0,0
351,5811143787,21533916,0,Alfred Mews,service,76.45122117099112,18,0,235.44424437303786,0.0,0
352,5811143787,108045,0,Alfred Mews,service,7.361014904561261,0,0,0.0,0.0,0
353,5811143787,13830735807,0,Tottenham Court Road,footway,2.6768612098540263,0,0,0.0,0.0,0
354,5811143787,13830735802,0,,footway,3.028584923884134,0,0,0.0,0.0,0
355,108404,2117429475,0,,primary,9.569300385019542,0,0,0.0,0.0,0
356,2117429475,1104473061,0,,primary,8.011087653760526,0,0,0.0,0.0,0
357,2117429475,108404,0,,primary,9.569300385019542,0,0,0.0,0.0,0
358,2117429475,1161243567,0,Kingsway Tram Subway,service,14.617500848939308,0,0,0.0,0.0,0
359,108906,12563565931,0,Great Ormond Street,unclassified,57.881046297047014,0,0,0.0,0.0,0
360,108906,13830469828,0,Orde Hall Street,residential,3.339980547997473,0,0,0.0,0.0,0
361,108906,5299314662,0,Great Ormond Street,unclassified,79.88901658861703,0,0,0.0,0.0,0
362,12563565931,108906,0,Great Ormond Street,unclassified,57.881046297047014,0,0,0.0,0.0,0
363,12563565931,13838614341,0,,footway,3.585965156190811,0,0,0.0,0.0,0
364,12563565931,13830225780,0,,footway,7.766801803648368,0,0,0.0,0.0,0
365,12563565931,13835548568,0,"['Great Ormond Street', ""Lamb's Conduit Street""]",unclassified,11.71915314045065,0,0,0.0,0.0,0
366,13830469828,108906,0,Orde Hall Street,residential,3.339980547997473,0,0,0.0,0.0,0
367,13830469828,734770750,0,Orde Hall Street,residential,30.033751983074957,0,0,0.0,0.0,0
368,13830469828,13842231301,0,,footway,2.3739517235077545,0,0,0.0,0.0,0
369,13830469828,13838008631,0,,footway,5.3464821974978545,0,0,0.0,0.0,0
370,5299314662,13830469844,0,Barbon Close,unclassified,4.1103653262194575,0,0,0.0,0.0,0
371,5299314662,108906,0,Great Ormond Street,unclassified,79.88901658861703,0,0,0.0,0.0,0
372,5299314662,12563565934,0,,service,104.20954150831497,9,2,86.36445252263087,19.192100560584638,1
373,5299314662,13830234104,0,"['Powis Place', 'Great Ormond Street']","['unclassified', 'service']",28.45849161530447,0,0,0.0,0.0,0
374,108944,5273685121,0,Field Street,unclassified,5.65439371235877,0,0,0.0,0.0,0
375,5273685121,108944,0,Field Street,unclassified,5.65439371235877,0,0,0.0,0.0,0
376,5273685121,1034393452,0,Field Street,unclassified,52.764047203292435,13,0,246.37988723482172,0.0,0
377,5273685121,13656029284,0,King's Cross Road,footway,2.986463106279929,0,0,0.0,0.0,0
378,5273685121,13656029294,0,King's Cross Road,footway,3.8255318369748954,0,0,0.0,0.0,0
379,108945,13172546241,0,Leeke Street,unclassified,3.2652575548819853,0,0,0.0,0.0,0
380,13172546241,108945,0,Leeke Street,unclassified,3.2652575548819853,0,0,0.0,0.0,0
381,13172546241,13656029282,0,Leeke Street,unclassified,128.32787529297332,0,0,0.0,0.0,0
382,13172546241,13656029268,0,King's Cross Road,footway,6.37366857233741,0,0,0.0,0.0,0
383,13172546241,13656029272,0,King's Cross Road,footway,5.779169110684228,0,0,0.0,0.0,0
384,109149,7923628031,0,Castlehaven Road,primary,16.228170700679414,0,0,0.0,0.0,0
385,7923628031,109149,0,Castlehaven Road,primary,16.228170700679414,0,0,0.0,0.0,0
386,7923628031,13188863137,0,,pedestrian,5.509915569484752,0,0,0.0,0.0,0
387,7923628031,9045551537,0,Castlehaven Road,primary,42.85340342168191,0,0,0.0,0.0,0
388,109150,109151,0,Hawley Road,primary,60.40019761618125,35,0,579.4683027762723,0.0,0
389,109150,8070061698,0,Castlehaven Road,primary,18.935497631987438,0,0,0.0,0.0,0
390,109150,4702541805,0,Castlehaven Road,residential,12.337595598639483,0,0,0.0,0.0,0
391,109151,6638760594,0,Torbay Street,pedestrian,5.843760676124533,0,0,0.0,0.0,0
392,109151,6638760599,0,Hawley Road,primary,13.04055498397227,0,0,0.0,0.0,0
393,109151,109150,0,Hawley Road,primary,60.40019761618125,0,0,0.0,0.0,0
394,8070061698,13188863120,0,,footway,5.793350325416329,0,0,0.0,0.0,0
395,8070061698,109150,0,Castlehaven Road,primary,18.935497631987438,0,0,0.0,0.0,0
396,8070061698,729647053,0,Castlehaven Road,primary,27.20525134310419,0,0,0.0,0.0,0
397,4702541805,8070061708,0,,footway,6.818852991237879,0,1,0.0,146.65223040956954,1
398,4702541805,726040784,0,Castlehaven Road,residential,21.352880866346545,0,0,0.0,0.0,0
399,4702541805,109150,0,Castlehaven Road,residential,12.337595598639485,0,0,0.0,0.0,0
400,4702541805,13188863116,0,,footway,74.348874978848,0,2,0.0,26.90020528984458,1
401,6638760594,109151,0,Torbay Street,pedestrian,5.843760676124533,0,0,0.0,0.0,0
402,6638760594,13188863128,0,,footway,12.161101844780614,0,0,0.0,0.0,0
403,6638760594,249135988,0,Torbay Street,pedestrian,70.95803419256697,0,0,0.0,0.0,0
404,6638760594,13188863134,0,,footway,99.44150380241705,0,2,0.0,20.112326579190242,1
405,6638760599,13188863115,0,,service,6.221961860889722,0,0,0.0,0.0,0
406,6638760599,13188863128,0,,service,6.476125389393734,0,0,0.0,0.0,0
407,6638760599,6638760602,0,Hawley Road,primary,11.213738244252866,0,0,0.0,0.0,0
408,6638760599,109151,0,Hawley Road,primary,13.04055498397227,0,0,0.0,0.0,0
409,109152,1427522854,0,Hawley Road,primary,8.893743222542899,23,0,2586.087705084861,0.0,0
410,1427522854,109152,0,Hawley Road,primary,8.893743222542899,23,0,2586.087705084861,0.0,0
411,1427522854,726041000,0,Hawley Road,primary,32.968108452945586,0,0,0.0,0.0,0
412,1427522854,13190367822,0,,footway,6.965123649861531,0,0,0.0,0.0,0
413,1427522854,13131778952,0,,footway,12.954176671361234,0,0,0.0,0.0,0
414,109153,1427521713,0,Kentish Town Road,primary,5.427931983465664,0,0,0.0,0.0,0
415,109153,1427521696,0,,service,74.58455439733451,0,0,0.0,0.0,0
416,109153,5575778090,0,Kentish Town Road,primary,72.73550859444732,0,3,0.0,41.24532924801768,1
417,109153,260283879,0,Hawley Crescent,tertiary,115.56869602694304,14,3,121.14007063587633,25.95858656483064,1
418,1427521713,109153,0,Kentish Town Road,primary,5.427931983465664,0,0,0.0,0.0,0
419,1427521713,1427521717,0,,service,22.66023634900935,0,0,0.0,0.0,0
420,1427521713,8627296777,0,Kentish Town Road,primary,9.242031974903448,0,0,0.0,0.0,0
421,1427521713,8627296778,0,Kentish Town Road,unclassified,9.602348204265727,0,0,0.0,0.0,0
422,1427521696,109153,0,,service,74.58455439733451,0,0,0.0,0.0,0
423,5575778090,25825458,0,Kentish Town Road,primary,12.479541859852832,0,0,0.0,0.0,0
424,5575778090,109153,0,Kentish Town Road,primary,72.73550859444734,0,4,0.0,54.993772330690234,1
425,5575778090,1427521710,0,,service,13.81271670069943,0,0,0.0,0.0,0
426,260283879,152234,0,Hawley Crescent,tertiary,39.848610337753584,27,2,677.5644061649878,50.189956012221316,1
427,260283879,109153,0,Hawley Crescent,tertiary,115.56869602694304,4,3,34.611448753107524,25.95858656483064,1
428,260283879,25831021,0,Stucley Place,unclassified,80.91911331563726,0,4,0.0,49.43207897493134,1
429,109155,300501989,0,Jamestown Road,unclassified,9.993743300288937,0,0,0.0,0.0,0
430,109155,2214911761,0,Arlington Road,residential,31.470125074417982,0,0,0.0,0.0,0
431,109155,12707909123,0,Jamestown Road,unclassified,6.746105320903245,0,0,0.0,0.0,0
432,300501989,109155,0,Jamestown Road,unclassified,9.993743300288937,0,0,0.0,0.0,0
433,300501989,9782307453,0,Jamestown Road,unclassified,68.18013997031112,40,2,586.6811070997786,29.334055354988934,1
434,300501989,5380348617,0,Sulfolk Walk,"['footway', 'service']",73.1634150126559,0,0,0.0,0.0,0
435,2214911761,9782307472,0,Arlington Road,residential,29.8442730424306,0,1,0.0,33.50726615382008,1
436,2214911761,109155,0,Arlington Road,residential,31.470125074417982,0,1,0.0,31.776168592761604,1
437,2214911761,2214911754,0,,service,68.72937793809764,0,0,0.0,0.0,0
438,12707909123,109155,0,Jamestown Road,unclassified,6.746105320903246,0,0,0.0,0.0,0
439,12707909123,9792201725,0,Jamestown Road,unclassified,90.0243726305522,0,3,0.0,33.324308877014815,1
440,12707909123,12707909122,0,,footway,3.8031080908138537,0,1,0.0,262.9428288970885,1
441,109161,2214969021,0,Oval Road,unclassified,61.373330921026486,0,0,0.0,0.0,0
442,109161,9782307453,0,Jamestown Road,unclassified,88.85859477209249,0,3,0.0,33.761506218891945,1
443,109161,5203475462,0,"['Oval Road', 'Southampton Bridge']",unclassified,68.70739481594639,38,1,553.0700167251944,14.55447412434722,1
444,2214969021,13150846939,0,,service,6.75483564811125,0,0,0.0,0.0,0
445,2214969021,109161,0,Oval Road,unclassified,61.373330921026486,0,1,0.0,16.293722126419574,1
446,2214969021,2214969018,0,"['Oval Road', 'Gloucester Crescent']","['unclassified', 'residential']",21.34082514218561,0,0,0.0,0.0,0
447,9782307453,300501989,0,Jamestown Road,unclassified,68.18013997031112,0,3,0.0,44.0010830324834,1
448,9782307453,109161,0,Jamestown Road,unclassified,88.85859477209247,0,2,0.0,22.507670812594636,1
449,9782307453,11196390951,0,,service,83.79387932812305,0,0,0.0,0.0,0
450,5203475462,109161,0,"['Oval Road', 'Southampton Bridge']",unclassified,68.70739481594639,38,1,553.0700167251944,14.55447412434722,1
451,109165,1427483082,0,Oval Road,unclassified,25.260304857883003,0,1,0.0,39.58780409128472,1
452,1427483082,109165,0,Oval Road,unclassified,25.260304857883003,0,1,0.0,39.58780409128472,1
453,1427483082,13150144082,0,,footway,33.9403694386853,0,1,0.0,29.463438864639993,1
454,1427483082,13150144097,0,,footway,29.18225187671282,0,0,0.0,0.0,0
455,109167,12821398037,0,Inverness Street,pedestrian,92.73519766431504,109,10,1175.3897413855811,107.83392122803497,1
456,109167,12707862352,0,Inverness Street,residential,4.939387035500212,0,0,0.0,0.0,0
457,109167,9782307472,0,Arlington Road,residential,66.03103070727954,48,1,726.9309517942793,15.144394829047485,1
458,109167,152209,0,Arlington Road,residential,99.28028361573841,0,1,0.0,10.072493385196926,1
459,12821398037,109167,0,Inverness Street,pedestrian,92.73519766431504,14,10,150.96748971924896,107.83392122803497,1
460,12707862352,109167,0,Inverness Street,residential,4.939387035500212,0,0,0.0,0.0,0
461,12707862352,25828406,0,Inverness Street,residential,84.98631543634536,0,2,0.0,23.533200489177545,1
462,12707862352,12707862353,0,,footway,5.779688040877581,0,0,0.0,0.0,0
463,9782307472,2214911761,0,Arlington Road,residential,29.8442730424306,0,1,0.0,33.50726615382008,1
464,9782307472,109167,0,Arlington Road,residential,66.03103070727954,48,0,726.9309517942793,0.0,0
465,9782307472,9782307475,0,,service,30.707817953832254,0,0,0.0,0.0,0
466,152209,109167,0,Arlington Road,residential,99.2802836157384,0,2,0.0,20.144986770393857,1
467,152209,1427518605,0,Parkway,primary,93.3232656984734,85,2,910.8125328000651,21.430883124707414,1
468,152209,1427518591,0,Parkway,primary,9.45951302868615,0,0,0.0,0.0,0
469,152209,2407401924,0,Arlington Road,residential,94.57886745398352,0,2,0.0,21.146372903789334,1
470,109168,1655084423,0,Arlington Road,residential,11.512591880692684,0,0,0.0,0.0,0
471,109168,12372397420,0,Delancey Street,primary,41.65012871936944,0,3,0.0,72.02858892017893,1
472,109168,8066517186,0,Arlington Road,residential,8.790429966297442,0,0,0.0,0.0,0
473,1655084423,109168,0,Arlington Road,residential,11.512591880692684,0,0,0.0,0.0,0
474,1655084423,2407421212,0,Arlington Road,residential,33.66648800527937,0,0,0.0,0.0,0
475,1655084423,13150227068,0,,footway,79.92567001677787,0,2,0.0,25.023249721649666,1
476,12372397420,856668596,0,Signmakers Yard,unclassified,21.85445378045174,46,0,2104.8341204091703,0.0,0
477,12372397420,109168,0,Delancey Street,primary,41.65012871936944,0,3,0.0,72.02858892017893,1
478,12372397420,13355530364,0,Delancey Street,primary,47.103217174883525,0,0,0.0,0.0,0
479,8066517186,13758188713,0,,footway,2.2670073600324314,0,0,0.0,0.0,0
480,8066517186,7944802999,0,Arlington Road,residential,58.031175773572215,0,1,0.0,17.23211681772277,1
481,8066517186,109168,0,Arlington Road,residential,8.790429966297442,0,0,0.0,0.0,0
482,8066517186,13150227069,0,,footway,82.96602046666773,0,2,0.0,24.106254449115298,1
483,109170,3340356896,0,Prince Albert Road,primary,12.857788701358352,0,1,0.0,77.77387101518909,1
484,3340356896,109170,0,Prince Albert Road,primary,12.857788701358352,0,1,0.0,77.77387101518909,1
485,3340356896,293751658,0,Prince Albert Road,primary,20.14234675625709,0,0,0.0,0.0,0
486,3340356896,10754160579,0,,footway,3.799943091223289,0,1,0.0,263.16183584688287,1
487,3340356896,10754160568,0,,footway,18.94096267580916,0,0,0.0,0.0,0
488,109175,9351174790,0,Mornington Terrace,residential,6.720991111521048,0,0,0.0,0.0,0
489,9351174790,109175,0,Mornington Terrace,residential,6.720991111521048,0,0,0.0,0.0,0
490,9351174790,29740404,0,Mornington Terrace,residential,235.26103249765663,1,9,4.250597684552629,38.25537916097366,1
491,9351174790,13150195162,0,,footway,97.79539638881639,28,2,286.31204569872784,20.450860407051987,1
492,9351174790,13150195146,0,,footway,99.33443846521781,0,2,0.0,20.13400418728198,1
493,109185,5773507849,0,Regent's Park Road,tertiary,16.488129369746236,0,0,0.0,0.0,0
494,109185,15415842,0,Gloucester Avenue,residential,16.57771483121355,0,0,0.0,0.0,0
495,109185,5348480789,0,Gloucester Avenue,tertiary,25.688271740144963,0,0,0.0,0.0,0
496,5773507849,11774241029,0,,footway,4.439657735363103,0,0,0.0,0.0,0
497,5773507849,109185,0,Regent's Park Road,tertiary,16.488129369746236,0,1,0.0,60.649693944959054,1
498,5773507849,26635828,0,Regent's Park Road,tertiary,153.2739530229763,26,4,169.6309091480306,26.097062945850862,1
499,5773507849,15415842,0,,footway,18.284397394793945,0,1,0.0,54.691438739169314,1
500,15415842,109185,0,Gloucester Avenue,residential,16.57771483121355,0,0,0.0,0.0,0
501,15415842,15415844,0,Gloucester Avenue,residential,61.902950296716284,0,2,0.0,32.30863780180914,1
502,15415842,5348480788,0,,footway,5.896515353015909,0,0,0.0,0.0,0
503,15415842,5773507849,0,,footway,18.284397394793945,0,1,0.0,54.691438739169314,1
504,5348480789,538840447,0,Gloucester Avenue,tertiary,68.28734434112872,0,1,0.0,14.644001895937121,1
505,5348480789,5348480788,0,,footway,39.82263869635153,0,1,0.0,25.111344520010874,1
506,5348480789,109185,0,Gloucester Avenue,tertiary,25.688271740144963,0,0,0.0,0.0,0
507,109190,12018351512,0,Hartland Road,residential,10.374116846020446,0,0,0.0,0.0,0
508,12018351512,13141252674,0,Hartland Road,residential,24.981272180728528,0,0,0.0,0.0,0
509,12018351512,109190,0,Hartland Road,residential,10.374116846020446,0,0,0.0,0.0,0
510,12018351512,12018351502,0,Chalk Farm Road,footway,64.59810771626223,0,5,0.0,77.40164807863677,1
511,12018351512,12018351511,0,Chalk Farm Road,footway,31.023240904383705,0,2,0.0,64.46779709973474,1
512,109196,11945835540,0,Crogsland Road,residential,6.433695387288521,0,0,0.0,0.0,0
513,11945835540,109196,0,Crogsland Road,residential,6.433695387288521,0,0,0.0,0.0,0
514,11945835540,709221557,0,Crogsland Road,residential,117.62967869097677,0,3,0.0,25.5037677003374,1
515,11945835540,12398671791,0,,footway,21.981198665031457,0,2,0.0,90.98684882829787,1
516,11945835540,12041879073,0,,footway,58.6226312316404,0,2,0.0,34.116517085308516,1
517,109200,10698708294,0,,service,7.541464867898181,0,0,0.0,0.0,0
518,109200,8757909160,0,Malden Crescent,secondary,2.551172175195817,0,0,0.0,0.0,0
519,109200,8828337756,0,Malden Crescent,secondary,42.21051842568115,0,0,0.0,0.0,0
520,10698708294,109200,0,,service,7.541464867898181,0,0,0.0,0.0,0
521,10698708294,13239470393,0,,service,63.2867365781631,0,0,0.0,0.0,0
522,10698708294,13239470393,1,,footway,41.609977207925375,0,0,0.0,0.0,0
523,10698708294,13239470398,0,,footway,52.1521804148781,0,0,0.0,0.0,0
524,8757909160,13239474312,0,,footway,7.101583954882231,0,0,0.0,0.0,0
525,8757909160,109200,0,Malden Crescent,secondary,2.551172175195817,0,0,0.0,0.0,0
526,8757909160,8828146198,0,Malden Crescent,secondary,51.93548912740205,0,0,0.0,0.0,0
527,8828337756,13239470393,0,,service,7.038217215066179,0,0,0.0,0.0,0
528,8828337756,8757909164,0,Malden Crescent,secondary,1.817284356385899,0,0,0.0,0.0,0
529,8828337756,109200,0,Malden Crescent,secondary,42.21051842568115,0,0,0.0,0.0,0
530,109202,5821571957,0,Malden Road,secondary,16.222612653221088,5,0,308.21176014501106,0.0,0
